join_key,smp_id,Lat_Site.x,Long_Site.x,Top_depth_cm.x,Bottom_depth_cm.x,scan_path_name,SOC,Bulk.Density_1_3.BAR,Bulk.Density_ovendry,Calcium_Carbonate_equivalent,Carbon_Total,CEC,Clay,Nitrogen_Total,pH,Phosphorus_Mehlich3,Phosphorus_Olsen,Potassium,Sand,Silt
101059XS04,101059,37.947197,-98.2826157,58,77,101059XS04.0,0.238,1.6148544899999999,1.7004626,1.597933,0.42549598,7.5903643,10.8866214,NA,8.275,NA,NA,NA,75.3,13.8
101060XS01,101060,37.947197,-98.2826157,77,96,101060XS01.0,0.166,1.4302277999999999,1.8119998399999999,NA,0.22151149000000001,15.4245158,23.6553095,NA,7.98,1.0567521,NA,0.50568480000000005,51.9,24.4
101060XS02,101060,37.947197,-98.2826157,77,96,101060XS02.0,0.166,1.4302277999999999,1.8119998399999999,NA,0.22151149000000001,15.4245158,23.6553095,NA,7.98,1.0567521,NA,0.50568480000000005,51.9,24.4
101060XS03,101060,37.947197,-98.2826157,77,96,101060XS03.0,0.166,1.4302277999999999,1.8119998399999999,NA,0.22151149000000001,15.4245158,23.6553095,NA,7.98,1.0567521,NA,0.50568480000000005,51.9,24.4
101060XS04,101060,37.947197,-98.2826157,77,96,101060XS04.0,0.166,1.4302277999999999,1.8119998399999999,NA,0.22151149000000001,15.4245158,23.6553095,NA,7.98,1.0567521,NA,0.50568480000000005,51.9,24.4
101061XS01,101061,37.947197,-98.2826157,96,109,101061XS01.0,0.1208,1.59871458,1.73932061,NA,0.13962715000000001,10.5960232,15.3720857,3.6424473999999998E-2,7.98,3.3085564000000001,NA,NA,53.6,31
101061XS02,101061,37.947197,-98.2826157,96,109,101061XS02.0,0.1208,1.59871458,1.73932061,NA,0.13962715000000001,10.5960232,15.3720857,3.6424473999999998E-2,7.98,3.3085564000000001,NA,NA,53.6,31
101061XS03,101061,37.947197,-98.2826157,96,109,101061XS03.0,0.1208,1.59871458,1.73932061,NA,0.13962715000000001,10.5960232,15.3720857,3.6424473999999998E-2,7.98,3.3085564000000001,NA,NA,53.6,31
101061XS04,101061,37.947197,-98.2826157,96,109,101061XS04.0,0.1208,1.59871458,1.73932061,NA,0.13962715000000001,10.5960232,15.3720857,3.6424473999999998E-2,7.98,3.3085564000000001,NA,NA,53.6,31
101062XS01,101062,37.947197,-98.2826157,109,136,101062XS01.0,0.122,1.5989683800000001,1.6313208400000001,NA,0.14154389000000001,3.8495076,5.5923918,NA,7.98,11.6246682,NA,NA,83.7,10.7
101062XS02,101062,37.947197,-98.2826157,109,136,101062XS02.0,0.122,1.5989683800000001,1.6313208400000001,NA,0.14154389000000001,3.8495076,5.5923918,NA,7.98,11.6246682,NA,NA,83.7,10.7
101062XS03,101062,37.947197,-98.2826157,109,136,101062XS03.0,0.122,1.5989683800000001,1.6313208400000001,NA,0.14154389000000001,3.8495076,5.5923918,NA,7.98,11.6246682,NA,NA,83.7,10.7
101062XS04,101062,37.947197,-98.2826157,109,136,101062XS04.0,0.122,1.5989683800000001,1.6313208400000001,NA,0.14154389000000001,3.8495076,5.5923918,NA,7.98,11.6246682,NA,NA,83.7,10.7
101063XS01,101063,37.947197,-98.2826157,136,151,101063XS01.0,0.0484,NA,NA,NA,6.8133879999999994E-2,2.0964722,3.3508202,2.3045283E-2,8.53,5.3104348999999997,NA,NA,92.3,4.3
101063XS02,101063,37.947197,-98.2826157,136,151,101063XS02.0,0.0484,NA,NA,NA,6.8133879999999994E-2,2.0964722,3.3508202,2.3045283E-2,8.53,5.3104348999999997,NA,NA,92.3,4.3
101063XS03,101063,37.947197,-98.2826157,136,151,101063XS03.0,0.0484,NA,NA,NA,6.8133879999999994E-2,2.0964722,3.3508202,2.3045283E-2,8.53,5.3104348999999997,NA,NA,92.3,4.3
101063XS04,101063,37.947197,-98.2826157,136,151,101063XS04.0,0.0484,NA,NA,NA,6.8133879999999994E-2,2.0964722,3.3508202,2.3045283E-2,8.53,5.3104348999999997,NA,NA,92.3,4.3
101064XS01,101064,37.947197,-98.2826157,151,166,101064XS01.0,-0.017999,NA,NA,NA,NA,2.9517429,5.1671142,NA,8.25,3.8619989000000001,NA,NA,93,1.8
101064XS02,101064,37.947197,-98.2826157,151,166,101064XS02.0,-0.017999,NA,NA,NA,NA,2.9517429,5.1671142,NA,8.25,3.8619989000000001,NA,NA,93,1.8
101064XS03,101064,37.947197,-98.2826157,151,166,101064XS03.0,-0.017999,NA,NA,NA,NA,2.9517429,5.1671142,NA,8.25,3.8619989000000001,NA,NA,93,1.8
101064XS04,101064,37.947197,-98.2826157,151,166,101064XS04.0,-0.017999,NA,NA,NA,NA,2.9517429,5.1671142,NA,8.25,3.8619989000000001,NA,NA,93,1.8
101065XS01,101065,37.947197,-98.2826157,166,196,101065XS01.0,0,NA,NA,NA,NA,0.9913971,2.2983455,NA,3.52,2.5937179000000001,NA,NA,95.4,2.3
101065XS02,101065,37.947197,-98.2826157,166,196,101065XS02.0,0,NA,NA,NA,NA,0.9913971,2.2983455,NA,3.52,2.5937179000000001,NA,NA,95.4,2.3
101065XS03,101065,37.947197,-98.2826157,166,196,101065XS03.0,0,NA,NA,NA,NA,0.9913971,2.2983455,NA,3.52,2.5937179000000001,NA,NA,95.4,2.3
101065XS04,101065,37.947197,-98.2826157,166,196,101065XS04.0,0,NA,NA,NA,NA,0.9913971,2.2983455,NA,3.52,2.5937179000000001,NA,NA,95.4,2.3
101066XS01,101066,37.947197,-98.2826157,196,256,101066XS01.0,-0.016799,NA,NA,NA,NA,0.7705594,0.9653873,NA,8.09,0.92085499999999998,NA,NA,98.5,0.5
101066XS02,101066,37.947197,-98.2826157,196,256,101066XS02.0,-0.016799,NA,NA,NA,NA,0.7705594,0.9653873,NA,8.09,0.92085499999999998,NA,NA,98.5,0.5
101066XS03,101066,37.947197,-98.2826157,196,256,101066XS03.0,-0.016799,NA,NA,NA,NA,0.7705594,0.9653873,NA,8.09,0.92085499999999998,NA,NA,98.5,0.5
101066XS04,101066,37.947197,-98.2826157,196,256,101066XS04.0,-0.016799,NA,NA,NA,NA,0.7705594,0.9653873,NA,8.09,0.92085499999999998,NA,NA,98.5,0.5
102071XS01,102071,37.7945556,-100.5613333,0,15,102071XS01.0,0.63,1.4689445800000001,1.50974287,NA,0.63499315000000001,5.947478,8.1749018,6.6523092000000006E-2,5.59,NA,NA,1.1907555999999999,70.7,21.1
102071XS02,102071,37.7945556,-100.5613333,0,15,102071XS02.0,0.63,1.4689445800000001,1.50974287,NA,0.63499315000000001,5.947478,8.1749018,6.6523092000000006E-2,5.59,NA,NA,1.1907555999999999,70.7,21.1
102071XS03,102071,37.7945556,-100.5613333,0,15,102071XS03.0,0.63,1.4689445800000001,1.50974287,NA,0.63499315000000001,5.947478,8.1749018,6.6523092000000006E-2,5.59,NA,NA,1.1907555999999999,70.7,21.1
102071XS04,102071,37.7945556,-100.5613333,0,15,102071XS04.0,0.63,1.4689445800000001,1.50974287,NA,0.63499315000000001,5.947478,8.1749018,6.6523092000000006E-2,5.59,NA,NA,1.1907555999999999,70.7,21.1
102072XS01,102072,37.7945556,-100.5613333,15,42,102072XS01.0,0.43,1.62889551,1.7171828600000001,NA,0.42512652000000001,9.8045824,14.1083125,5.3774954E-2,6.26,NA,NA,0.49247039999999997,67.9,18
102072XS02,102072,37.7945556,-100.5613333,15,42,102072XS02.0,0.43,1.62889551,1.7171828600000001,NA,0.42512652000000001,9.8045824,14.1083125,5.3774954E-2,6.26,NA,NA,0.49247039999999997,67.9,18
102072XS03,102072,37.7945556,-100.5613333,15,42,102072XS03.0,0.43,1.62889551,1.7171828600000001,NA,0.42512652000000001,9.8045824,14.1083125,5.3774954E-2,6.26,NA,NA,0.49247039999999997,67.9,18
102072XS04,102072,37.7945556,-100.5613333,15,42,102072XS04.0,0.43,1.62889551,1.7171828600000001,NA,0.42512652000000001,9.8045824,14.1083125,5.3774954E-2,6.26,NA,NA,0.49247039999999997,67.9,18
102073XS01,102073,37.7945556,-100.5613333,42,80,102073XS01.0,0.22,1.4940238100000001,1.55167989,NA,0.22380153999999999,8.3687598,11.4125567,2.6329592999999998E-2,7.24,NA,NA,NA,74.5,14.1
102073XS02,102073,37.7945556,-100.5613333,42,80,102073XS02.0,0.22,1.4940238100000001,1.55167989,NA,0.22380153999999999,8.3687598,11.4125567,2.6329592999999998E-2,7.24,NA,NA,NA,74.5,14.1
102073XS03,102073,37.7945556,-100.5613333,42,80,102073XS03.0,0.22,1.4940238100000001,1.55167989,NA,0.22380153999999999,8.3687598,11.4125567,2.6329592999999998E-2,7.24,NA,NA,NA,74.5,14.1
102073XS04,102073,37.7945556,-100.5613333,42,80,102073XS04.0,0.22,1.4940238100000001,1.55167989,NA,0.22380153999999999,8.3687598,11.4125567,2.6329592999999998E-2,7.24,NA,NA,NA,74.5,14.1
102074XS01,102074,37.7945556,-100.5613333,80,111,102074XS01.0,0.0984,1.5897536000000001,1.65004957,NA,0.1152488,6.9247061,10.6265874,3.5383404E-2,7.67,NA,NA,NA,77.7,11.7
102074XS02,102074,37.7945556,-100.5613333,80,111,102074XS02.0,0.0984,1.5897536000000001,1.65004957,NA,0.1152488,6.9247061,10.6265874,3.5383404E-2,7.67,NA,NA,NA,77.7,11.7
102074XS03,102074,37.7945556,-100.5613333,80,111,102074XS03.0,0.0984,1.5897536000000001,1.65004957,NA,0.1152488,6.9247061,10.6265874,3.5383404E-2,7.67,NA,NA,NA,77.7,11.7
102074XS04,102074,37.7945556,-100.5613333,80,111,102074XS04.0,0.0984,1.5897536000000001,1.65004957,NA,0.1152488,6.9247061,10.6265874,3.5383404E-2,7.67,NA,NA,NA,77.7,11.7
102075XS01,102075,37.7945556,-100.5613333,111,144,102075XS01.0,-0.020399,1.5916668700000001,1.6352848200000001,NA,NA,4.5979942,6.995497,NA,7.87,NA,NA,NA,86.9,6.1
102075XS02,102075,37.7945556,-100.5613333,111,144,102075XS02.0,-0.020399,1.5916668700000001,1.6352848200000001,NA,NA,4.5979942,6.995497,NA,7.87,NA,NA,NA,86.9,6.1
102075XS03,102075,37.7945556,-100.5613333,111,144,102075XS03.0,-0.020399,1.5916668700000001,1.6352848200000001,NA,NA,4.5979942,6.995497,NA,7.87,NA,NA,NA,86.9,6.1
102075XS04,102075,37.7945556,-100.5613333,111,144,102075XS04.0,-0.020399,1.5916668700000001,1.6352848200000001,NA,NA,4.5979942,6.995497,NA,7.87,NA,NA,NA,86.9,6.1
102076XS01,102076,37.7945556,-100.5613333,144,171,102076XS01.0,-0.021599,1.6285027400000001,1.6525261600000001,NA,NA,4.4370381,5.4626008,NA,7.9,NA,NA,NA,90.3,4.2
102076XS02,102076,37.7945556,-100.5613333,144,171,102076XS02.0,-0.021599,1.6285027400000001,1.6525261600000001,NA,NA,4.4370381,5.4626008,NA,7.9,NA,NA,NA,90.3,4.2
102076XS03,102076,37.7945556,-100.5613333,144,171,102076XS03.0,-0.021599,1.6285027400000001,1.6525261600000001,NA,NA,4.4370381,5.4626008,NA,7.9,NA,NA,NA,90.3,4.2
102076XS04,102076,37.7945556,-100.5613333,144,171,102076XS04.0,-0.021599,1.6285027400000001,1.6525261600000001,NA,NA,4.4370381,5.4626008,NA,7.9,NA,NA,NA,90.3,4.2
102077XS01,102077,37.7945556,-100.5613333,171,205,102077XS01.0,-0.022799,1.62220472,1.6400653199999999,NA,NA,4.0016986,5.0173988,NA,8.08,NA,NA,NA,91.8,3.2
102077XS02,102077,37.7945556,-100.5613333,171,205,102077XS02.0,-0.022799,1.62220472,1.6400653199999999,NA,NA,4.0016986,5.0173988,NA,8.08,NA,NA,NA,91.8,3.2
102077XS03,102077,37.7945556,-100.5613333,171,205,102077XS03.0,-0.022799,1.62220472,1.6400653199999999,NA,NA,4.0016986,5.0173988,NA,8.08,NA,NA,NA,91.8,3.2
102077XS04,102077,37.7945556,-100.5613333,171,205,102077XS04.0,-0.022799,1.62220472,1.6400653199999999,NA,NA,4.0016986,5.0173988,NA,8.08,NA,NA,NA,91.8,3.2
102078XS01,102078,37.8573608,-100.5412216,0,10,102078XS01.0,1.7524,1.2591395599999999,1.3846903500000001,6.4763900000000003,2.5327248099999999,17.1254001,22.8194306,0.190646222,7.92,NA,NA,1.3478540000000001,15.1,62.1
102078XS02,102078,37.8573608,-100.5412216,0,10,102078XS02.0,1.7524,1.2591395599999999,1.3846903500000001,6.4763900000000003,2.5327248099999999,17.1254001,22.8194306,0.190646222,7.92,NA,NA,1.3478540000000001,15.1,62.1
102078XS03,102078,37.8573608,-100.5412216,0,10,102078XS03.0,1.7524,1.2591395599999999,1.3846903500000001,6.4763900000000003,2.5327248099999999,17.1254001,22.8194306,0.190646222,7.92,NA,NA,1.3478540000000001,15.1,62.1
102078XS04,102078,37.8573608,-100.5412216,0,10,102078XS04.0,1.7524,1.2591395599999999,1.3846903500000001,6.4763900000000003,2.5327248099999999,17.1254001,22.8194306,0.190646222,7.92,NA,NA,1.3478540000000001,15.1,62.1
102079XS01,102079,37.8573608,-100.5412216,10,33,102079XS01.0,1.2416,1.3384984900000001,1.5867742499999999,8.3216889999999992,2.23610007,20.0181406,30.9148675,0.149900375,7.82,NA,NA,0.97381569999999995,11.2,57.9
102079XS02,102079,37.8573608,-100.5412216,10,33,102079XS02.0,1.2416,1.3384984900000001,1.5867742499999999,8.3216889999999992,2.23610007,20.0181406,30.9148675,0.149900375,7.82,NA,NA,0.97381569999999995,11.2,57.9
102079XS03,102079,37.8573608,-100.5412216,10,33,102079XS03.0,1.2416,1.3384984900000001,1.5867742499999999,8.3216889999999992,2.23610007,20.0181406,30.9148675,0.149900375,7.82,NA,NA,0.97381569999999995,11.2,57.9
102079XS04,102079,37.8573608,-100.5412216,10,33,102079XS04.0,1.2416,1.3384984900000001,1.5867742499999999,8.3216889999999992,2.23610007,20.0181406,30.9148675,0.149900375,7.82,NA,NA,0.97381569999999995,11.2,57.9
102080XS01,102080,37.8573608,-100.5412216,33,49,102080XS01.0,1.9116,1.1657867900000001,1.2829041299999999,31.068345999999998,5.6370588499999998,17.7190967,41.4361603,0.28190457299999999,7.91,NA,NA,0.37416830000000001,17.6,41
102080XS02,102080,37.8573608,-100.5412216,33,49,102080XS02.0,1.9116,1.1657867900000001,1.2829041299999999,31.068345999999998,5.6370588499999998,17.7190967,41.4361603,0.28190457299999999,7.91,NA,NA,0.37416830000000001,17.6,41
102080XS03,102080,37.8573608,-100.5412216,33,49,102080XS03.0,1.9116,1.1657867900000001,1.2829041299999999,31.068345999999998,5.6370588499999998,17.7190967,41.4361603,0.28190457299999999,7.91,NA,NA,0.37416830000000001,17.6,41
102080XS04,102080,37.8573608,-100.5412216,33,49,102080XS04.0,1.9116,1.1657867900000001,1.2829041299999999,31.068345999999998,5.6370588499999998,17.7190967,41.4361603,0.28190457299999999,7.91,NA,NA,0.37416830000000001,17.6,41
102081XS01,102081,37.8573608,-100.5412216,49,65,102081XS01.0,0.338,1.4291585600000001,1.4901856099999999,2.8512279999999999,0.67998340999999995,8.2924193,13.4188403,3.0401642999999999E-2,7.96,NA,NA,NA,35.7,50.9
102081XS02,102081,37.8573608,-100.5412216,49,65,102081XS02.0,0.338,1.4291585600000001,1.4901856099999999,2.8512279999999999,0.67998340999999995,8.2924193,13.4188403,3.0401642999999999E-2,7.96,NA,NA,NA,35.7,50.9
102081XS03,102081,37.8573608,-100.5412216,49,65,102081XS03.0,0.338,1.4291585600000001,1.4901856099999999,2.8512279999999999,0.67998340999999995,8.2924193,13.4188403,3.0401642999999999E-2,7.96,NA,NA,NA,35.7,50.9
102081XS04,102081,37.8573608,-100.5412216,49,65,102081XS04.0,0.338,1.4291585600000001,1.4901856099999999,2.8512279999999999,0.67998340999999995,8.2924193,13.4188403,3.0401642999999999E-2,7.96,NA,NA,NA,35.7,50.9
102082XS01,102082,37.8573608,-100.5412216,65,78,102082XS01.0,0.3228,1.3989897600000001,1.44822764,NA,0.35964745999999997,9.2002653,11.3601046,7.4968765000000007E-2,7.96,NA,NA,NA,25.3,63.3
102082XS02,102082,37.8573608,-100.5412216,65,78,102082XS02.0,0.3228,1.3989897600000001,1.44822764,NA,0.35964745999999997,9.2002653,11.3601046,7.4968765000000007E-2,7.96,NA,NA,NA,25.3,63.3
102082XS03,102082,37.8573608,-100.5412216,65,78,102082XS03.0,0.3228,1.3989897600000001,1.44822764,NA,0.35964745999999997,9.2002653,11.3601046,7.4968765000000007E-2,7.96,NA,NA,NA,25.3,63.3
102082XS04,102082,37.8573608,-100.5412216,65,78,102082XS04.0,0.3228,1.3989897600000001,1.44822764,NA,0.35964745999999997,9.2002653,11.3601046,7.4968765000000007E-2,7.96,NA,NA,NA,25.3,63.3
102083XS01,102083,37.8573608,-100.5412216,78,132,102083XS01.0,-0.022799,NA,NA,NA,NA,0.9978388,0.0403166,NA,8.03,NA,NA,NA,98.1,1.9
102083XS02,102083,37.8573608,-100.5412216,78,132,102083XS02.0,-0.022799,NA,NA,NA,NA,0.9978388,0.0403166,NA,8.03,NA,NA,NA,98.1,1.9
102083XS03,102083,37.8573608,-100.5412216,78,132,102083XS03.0,-0.022799,NA,NA,NA,NA,0.9978388,0.0403166,NA,8.03,NA,NA,NA,98.1,1.9
102083XS04,102083,37.8573608,-100.5412216,78,132,102083XS04.0,-0.022799,NA,NA,NA,NA,0.9978388,0.0403166,NA,8.03,NA,NA,NA,98.1,1.9
102084XS01,102084,37.8573608,-100.5412216,132,160,102084XS01.0,-0.037199,NA,NA,NA,NA,1.0146197,0.0401452,NA,8.25,NA,NA,NA,97,3
102084XS02,102084,37.8573608,-100.5412216,132,160,102084XS02.0,-0.037199,NA,NA,NA,NA,1.0146197,0.0401452,NA,8.25,NA,NA,NA,97,3
102084XS03,102084,37.8573608,-100.5412216,132,160,102084XS03.0,-0.037199,NA,NA,NA,NA,1.0146197,0.0401452,NA,8.25,NA,NA,NA,97,3
102084XS04,102084,37.8573608,-100.5412216,132,160,102084XS04.0,-0.037199,NA,NA,NA,NA,1.0146197,0.0401452,NA,8.25,NA,NA,NA,97,3
102085XS01,102085,38.7571106,-100.8413086,0,12,102085XS01.0,1.7092,1.2365084099999999,1.32692031,7.0862579999999999,2.5555692099999998,19.113429,21.5681467,0.176813316,7.8,NA,NA,1.2517754999999999,13.8,64.6
102085XS02,102085,38.7571106,-100.8413086,0,12,102085XS02.0,1.7092,1.2365084099999999,1.32692031,7.0862579999999999,2.5555692099999998,19.113429,21.5681467,0.176813316,7.8,NA,NA,1.2517754999999999,13.8,64.6
102085XS03,102085,38.7571106,-100.8413086,0,12,102085XS03.0,1.7092,1.2365084099999999,1.32692031,7.0862579999999999,2.5555692099999998,19.113429,21.5681467,0.176813316,7.8,NA,NA,1.2517754999999999,13.8,64.6
102085XS04,102085,38.7571106,-100.8413086,0,12,102085XS04.0,1.7092,1.2365084099999999,1.32692031,7.0862579999999999,2.5555692099999998,19.113429,21.5681467,0.176813316,7.8,NA,NA,1.2517754999999999,13.8,64.6
102087XS01,102087,38.7571106,-100.8413086,21,43,102087XS01.0,0.8364,1.21681795,1.3073564499999999,18.033625000000001,3.00369552,16.9161421,29.988762,0.12523952599999999,8.15,NA,NA,1.5037662000000001,14.6,55.4
102087XS02,102087,38.7571106,-100.8413086,21,43,102087XS02.0,0.8364,1.21681795,1.3073564499999999,18.033625000000001,3.00369552,16.9161421,29.988762,0.12523952599999999,8.15,NA,NA,1.5037662000000001,14.6,55.4
102087XS03,102087,38.7571106,-100.8413086,21,43,102087XS03.0,0.8364,1.21681795,1.3073564499999999,18.033625000000001,3.00369552,16.9161421,29.988762,0.12523952599999999,8.15,NA,NA,1.5037662000000001,14.6,55.4
102087XS04,102087,38.7571106,-100.8413086,21,43,102087XS04.0,0.8364,1.21681795,1.3073564499999999,18.033625000000001,3.00369552,16.9161421,29.988762,0.12523952599999999,8.15,NA,NA,1.5037662000000001,14.6,55.4
102088XS01,102088,38.7571106,-100.8413086,43,77,102088XS01.0,0.45,1.2947163100000001,1.4122586500000001,20.247343000000001,2.87565962,16.2953147,31.7711069,9.0216772000000001E-2,8.11,NA,NA,2.0151205000000001,12,56.2
102088XS02,102088,38.7571106,-100.8413086,43,77,102088XS02.0,0.45,1.2947163100000001,1.4122586500000001,20.247343000000001,2.87565962,16.2953147,31.7711069,9.0216772000000001E-2,8.11,NA,NA,2.0151205000000001,12,56.2
102088XS03,102088,38.7571106,-100.8413086,43,77,102088XS03.0,0.45,1.2947163100000001,1.4122586500000001,20.247343000000001,2.87565962,16.2953147,31.7711069,9.0216772000000001E-2,8.11,NA,NA,2.0151205000000001,12,56.2
102088XS04,102088,38.7571106,-100.8413086,43,77,102088XS04.0,0.45,1.2947163100000001,1.4122586500000001,20.247343000000001,2.87565962,16.2953147,31.7711069,9.0216772000000001E-2,8.11,NA,NA,2.0151205000000001,12,56.2
103549XS01,103549,37.6883888,-95.6044464,0,16,103549XS01.0,3.19,1.34132538,1.70516515,NA,3.1945804,20.4169321,31.5531585,0.274199786,5.78,NA,NA,0.36964160000000001,4.6,63.8
103549XS02,103549,37.6883888,-95.6044464,0,16,103549XS02.0,3.19,1.34132538,1.70516515,NA,3.1945804,20.4169321,31.5531585,0.274199786,5.78,NA,NA,0.36964160000000001,4.6,63.8
103549XS03,103549,37.6883888,-95.6044464,0,16,103549XS03.0,3.19,1.34132538,1.70516515,NA,3.1945804,20.4169321,31.5531585,0.274199786,5.78,NA,NA,0.36964160000000001,4.6,63.8
103549XS04,103549,37.6883888,-95.6044464,0,16,103549XS04.0,3.19,1.34132538,1.70516515,NA,3.1945804,20.4169321,31.5531585,0.274199786,5.78,NA,NA,0.36964160000000001,4.6,63.8
103550XS01,103550,37.6883888,-95.6044464,16,38,103550XS01.0,2.08,1.3457951399999999,1.5855288999999999,NA,2.08231681,19.5045946,38.21257,0.18178145800000001,5.59,NA,NA,0.66883499999999996,4.1,57.7
103550XS02,103550,37.6883888,-95.6044464,16,38,103550XS02.0,2.08,1.3457951399999999,1.5855288999999999,NA,2.08231681,19.5045946,38.21257,0.18178145800000001,5.59,NA,NA,0.66883499999999996,4.1,57.7
103550XS03,103550,37.6883888,-95.6044464,16,38,103550XS03.0,2.08,1.3457951399999999,1.5855288999999999,NA,2.08231681,19.5045946,38.21257,0.18178145800000001,5.59,NA,NA,0.66883499999999996,4.1,57.7
103550XS04,103550,37.6883888,-95.6044464,16,38,103550XS04.0,2.08,1.3457951399999999,1.5855288999999999,NA,2.08231681,19.5045946,38.21257,0.18178145800000001,5.59,NA,NA,0.66883499999999996,4.1,57.7
103551XS01,103551,37.6883888,-95.6044464,38,55,103551XS01.0,1.55,1.3436349299999999,1.5304767800000001,NA,1.5544154299999999,21.8119122,45.8090276,0.13646023199999999,5.86,NA,NA,0.48829790000000001,4.3,49.9
103551XS02,103551,37.6883888,-95.6044464,38,55,103551XS02.0,1.55,1.3436349299999999,1.5304767800000001,NA,1.5544154299999999,21.8119122,45.8090276,0.13646023199999999,5.86,NA,NA,0.48829790000000001,4.3,49.9
103551XS03,103551,37.6883888,-95.6044464,38,55,103551XS03.0,1.55,1.3436349299999999,1.5304767800000001,NA,1.5544154299999999,21.8119122,45.8090276,0.13646023199999999,5.86,NA,NA,0.48829790000000001,4.3,49.9
103551XS04,103551,37.6883888,-95.6044464,38,55,103551XS04.0,1.55,1.3436349299999999,1.5304767800000001,NA,1.5544154299999999,21.8119122,45.8090276,0.13646023199999999,5.86,NA,NA,0.48829790000000001,4.3,49.9
103552XS01,103552,37.6883888,-95.6044464,55,88,103552XS01.0,1.22,1.2699267599999999,1.4408672899999999,NA,1.21736585,29.8921062,58.9997972,0.155408406,6.08,NA,NA,0.70272659999999998,3.9,37.1
103552XS02,103552,37.6883888,-95.6044464,55,88,103552XS02.0,1.22,1.2699267599999999,1.4408672899999999,NA,1.21736585,29.8921062,58.9997972,0.155408406,6.08,NA,NA,0.70272659999999998,3.9,37.1
103552XS03,103552,37.6883888,-95.6044464,55,88,103552XS03.0,1.22,1.2699267599999999,1.4408672899999999,NA,1.21736585,29.8921062,58.9997972,0.155408406,6.08,NA,NA,0.70272659999999998,3.9,37.1
103552XS04,103552,37.6883888,-95.6044464,55,88,103552XS04.0,1.22,1.2699267599999999,1.4408672899999999,NA,1.21736585,29.8921062,58.9997972,0.155408406,6.08,NA,NA,0.70272659999999998,3.9,37.1
105883XS01,105883,38.8320833,-101.6669998,0,17,105883XS01.0,2.5156,1.07026351,1.33987999,3.617057,2.9452629400000001,28.039878,35.036606,0.272903907,7.72,NA,2.8953877000000001,2.6380591999999998,5.8,59.2
105883XS02,105883,38.8320833,-101.6669998,0,17,105883XS02.0,2.5156,1.07026351,1.33987999,3.617057,2.9452629400000001,28.039878,35.036606,0.272903907,7.72,NA,2.8953877000000001,2.6380591999999998,5.8,59.2
105883XS03,105883,38.8320833,-101.6669998,0,17,105883XS03.0,2.5156,1.07026351,1.33987999,3.617057,2.9452629400000001,28.039878,35.036606,0.272903907,7.72,NA,2.8953877000000001,2.6380591999999998,5.8,59.2
105883XS04,105883,38.8320833,-101.6669998,0,17,105883XS04.0,2.5156,1.07026351,1.33987999,3.617057,2.9452629400000001,28.039878,35.036606,0.272903907,7.72,NA,2.8953877000000001,2.6380591999999998,5.8,59.2
105884XS01,105884,38.8320833,-101.6669998,17,36,105884XS01.0,1.172,1.2527595199999999,1.5529647799999999,6.6545759999999996,1.9659500299999999,25.3150053,35.0928608,0.13280619900000001,8.49,NA,1.1002044,2.5576531999999998,10.1,54.8
105884XS02,105884,38.8320833,-101.6669998,17,36,105884XS02.0,1.172,1.2527595199999999,1.5529647799999999,6.6545759999999996,1.9659500299999999,25.3150053,35.0928608,0.13280619900000001,8.49,NA,1.1002044,2.5576531999999998,10.1,54.8
105884XS03,105884,38.8320833,-101.6669998,17,36,105884XS03.0,1.172,1.2527595199999999,1.5529647799999999,6.6545759999999996,1.9659500299999999,25.3150053,35.0928608,0.13280619900000001,8.49,NA,1.1002044,2.5576531999999998,10.1,54.8
105884XS04,105884,38.8320833,-101.6669998,17,36,105884XS04.0,1.172,1.2527595199999999,1.5529647799999999,6.6545759999999996,1.9659500299999999,25.3150053,35.0928608,0.13280619900000001,8.49,NA,1.1002044,2.5576531999999998,10.1,54.8
105885XS01,105885,38.8320833,-101.6669998,36,62,105885XS01.0,0.5116,1.33839365,1.47414399,8.5681089999999998,1.5357031000000001,16.8240608,23.0834682,0.103136541,8.86,NA,NA,1.7892760000000001,16.7,60.2
105885XS02,105885,38.8320833,-101.6669998,36,62,105885XS02.0,0.5116,1.33839365,1.47414399,8.5681089999999998,1.5357031000000001,16.8240608,23.0834682,0.103136541,8.86,NA,NA,1.7892760000000001,16.7,60.2
105885XS03,105885,38.8320833,-101.6669998,36,62,105885XS03.0,0.5116,1.33839365,1.47414399,8.5681089999999998,1.5357031000000001,16.8240608,23.0834682,0.103136541,8.86,NA,NA,1.7892760000000001,16.7,60.2
