"rowID","ProfID","HorID","lon","lat","top","bottom"
7709,"PROF0297",38935,-95.9337311,39.1349983,57,79
7713,"PROF0297",38936,-95.9337311,39.1349983,79,105
7717,"PROF0297",38937,-95.9337311,39.1349983,105,124
7721,"PROF0297",38938,-95.9337311,39.1349983,124,142
7725,"PROF0297",38939,-95.9337311,39.1349983,142,167
7729,"PROF0297",38940,-95.9337311,39.1349983,167,205
7733,"PROF0295",38942,-95.9468536,39.1241684,0,19
7737,"PROF0295",38943,-95.9468536,39.1241684,19,32
7741,"PROF0295",38944,-95.9468536,39.1241684,32,50
7745,"PROF0295",38945,-95.9468536,39.1241684,50,82
7749,"PROF0295",38946,-95.9468536,39.1241684,82,105
7753,"PROF0295",38947,-95.9468536,39.1241684,105,134
7757,"PROF0295",38948,-95.9468536,39.1241684,134,150
7761,"PROF0295",38949,-95.9468536,39.1241684,150,169
7765,"PROF0295",38950,-95.9468536,39.1241684,169,187
7769,"PROF0295",38951,-95.9468536,39.1241684,187,201
7773,"PROF0295",38952,-95.9468536,39.1241684,201,222
7777,"PROF0295",38953,-95.9468536,39.1241684,222,251
7781,"PROF0293",38955,-95.9842834,39.1167908,0,22
7785,"PROF0293",38956,-95.9842834,39.1167908,22,37
7789,"PROF0293",38957,-95.9842834,39.1167908,37,64
7793,"PROF0293",38958,-95.9842834,39.1167908,64,81
7797,"PROF0293",38959,-95.9842834,39.1167908,81,102
7801,"PROF0293",38960,-95.9842834,39.1167908,102,124
7805,"PROF0293",38961,-95.9842834,39.1167908,124,160
7809,"PROF0293",38962,-95.9842834,39.1167908,160,225
7813,"PROF0294",38964,-95.9747391,39.144413,0,14
7817,"PROF0294",38965,-95.9747391,39.144413,14,30
7821,"PROF0294",38966,-95.9747391,39.144413,30,57
7825,"PROF0294",38967,-95.9747391,39.144413,57,76
7829,"PROF0294",38968,-95.9747391,39.144413,76,105
7833,"PROF0294",38969,-95.9747391,39.144413,105,133
7837,"PROF0294",38970,-95.9747391,39.144413,133,172
7841,"PROF0294",38971,-95.9747391,39.144413,172,184
7845,"PROF0294",38972,-95.9747391,39.144413,184,192
7849,"PROF0294",38973,-95.9747391,39.144413,192,219
7853,"PROF0294",38974,-95.9747391,39.144413,219,260
7857,"PROF0292",38976,-96.025528,39.1443329,0,18
7861,"PROF0292",38977,-96.025528,39.1443329,18,30
7865,"PROF0292",38978,-96.025528,39.1443329,30,43
7869,"PROF0292",38979,-96.025528,39.1443329,43,58
7873,"PROF0292",38980,-96.025528,39.1443329,58,84
7877,"PROF0292",38981,-96.025528,39.1443329,84,111
7881,"PROF0292",38982,-96.025528,39.1443329,111,133
7885,"PROF0292",38983,-96.025528,39.1443329,133,142
7889,"PROF0292",38984,-96.025528,39.1443329,142,165
7893,"PROF0292",38985,-96.025528,39.1443329,165,203
7897,"PROF0299",38987,-95.9245224,39.1207275,16,26
7901,"PROF0301",40108,-95.8891296,39.9878769,0,20
7905,"PROF0301",40109,-95.8891296,39.9878769,20,28
7909,"PROF0301",40110,-95.8891296,39.9878769,28,41
7913,"PROF0301",40111,-95.8891296,39.9878769,41,61
7917,"PROF0301",40112,-95.8891296,39.9878769,61,94
7921,"PROF0301",40113,-95.8891296,39.9878769,94,114
7925,"PROF0301",40114,-95.8891296,39.9878769,114,130
7929,"PROF0301",40115,-95.8891296,39.9878769,130,163
7933,"PROF0301",40116,-95.8891296,39.9878769,163,200
7937,"PROF0403",41805,-94.9535556,39.8993889,0,10
7941,"PROF0403",41806,-94.9535556,39.8993889,10,25
7945,"PROF0403",41807,-94.9535556,39.8993889,25,30
7949,"PROF0403",41808,-94.9535556,39.8993889,30,41
7953,"PROF0403",41809,-94.9535556,39.8993889,41,76
7957,"PROF0403",41810,-94.9535556,39.8993889,76,107
7961,"PROF0403",41811,-94.9535556,39.8993889,107,132
7965,"PROF0410",41822,-94.8795166,39.2620316,0,13
7969,"PROF0410",41823,-94.8795166,39.2620316,13,30
7973,"PROF0410",41824,-94.8795166,39.2620316,30,46
7977,"PROF0410",41825,-94.8795166,39.2620316,46,76
7981,"PROF0410",41826,-94.8795166,39.2620316,76,97
7985,"PROF0410",41827,-94.8795166,39.2620316,97,107
7989,"PROF0410",41828,-94.8795166,39.2620316,107,122
7993,"PROF0410",41829,-94.8795166,39.2620316,122,140
7997,"PROF0410",41830,-94.8795166,39.2620316,140,157
8001,"PROF0175",42247,-97.6316528,38.0410385,0,14
8005,"PROF0175",42248,-97.6316528,38.0410385,14,28
8009,"PROF0175",42249,-97.6316528,38.0410385,28,62
8013,"PROF0175",42250,-97.6316528,38.0410385,62,108
8017,"PROF0175",42251,-97.6316528,38.0410385,108,140
8021,"PROF0175",42252,-97.6316528,38.0410385,140,203
8025,"PROF0176",42253,-97.6132889,37.9729347,0,15
8029,"PROF0176",42254,-97.6132889,37.9729347,15,25
8033,"PROF0176",42255,-97.6132889,37.9729347,25,56
8037,"PROF0176",42256,-97.6132889,37.9729347,56,89
8041,"PROF0176",42257,-97.6132889,37.9729347,89,119
8045,"PROF0176",42258,-97.6132889,37.9729347,119,155
8049,"PROF0176",42259,-97.6132889,37.9729347,155,203
8053,"PROF0198",42261,-97.5215759,38.0229988,13,23
8057,"PROF0198",42262,-97.5215759,38.0229988,23,35
8061,"PROF0198",42263,-97.5215759,38.0229988,35,49
8065,"PROF0198",42264,-97.5215759,38.0229988,49,81
8069,"PROF0198",42265,-97.5215759,38.0229988,81,119
8073,"PROF0198",42266,-97.5215759,38.0229988,119,159
8077,"PROF0198",42267,-97.5215759,38.0229988,159,203
8081,"PROF0174",42268,-97.649025,37.9900055,0,11
8085,"PROF0174",42269,-97.649025,37.9900055,11,33
8089,"PROF0174",42270,-97.649025,37.9900055,33,56
8093,"PROF0174",42271,-97.649025,37.9900055,56,80
8097,"PROF0174",42272,-97.649025,37.9900055,80,124
8101,"PROF0174",42273,-97.649025,37.9900055,124,174
8105,"PROF0174",42274,-97.649025,37.9900055,174,203
8109,"PROF0198",42275,-97.5215759,38.0229988,0,13
8113,"PROF0178",46229,-97.599617,39.3635445,0,12
8117,"PROF0178",46230,-97.599617,39.3635445,12,26
8121,"PROF0178",46231,-97.599617,39.3635445,26,39
8125,"PROF0178",46232,-97.599617,39.3635445,39,66
8129,"PROF0178",46233,-97.599617,39.3635445,66,93
8133,"PROF0178",46234,-97.599617,39.3635445,93,112
8137,"PROF0178",46235,-97.599617,39.3635445,112,132
8141,"PROF0178",46236,-97.599617,39.3635445,132,167
8145,"PROF0178",46237,-97.599617,39.3635445,167,191
8149,"PROF0148",46238,-98.4792557,38.9366951,0,15
8153,"PROF0148",46239,-98.4792557,38.9366951,15,25
8157,"PROF0148",46240,-98.4792557,38.9366951,25,36
8161,"PROF0148",46241,-98.4792557,38.9366951,36,48
8165,"PROF0155",47443,-98.2916718,38.3298492,0,14
8169,"PROF0155",47444,-98.2916718,38.3298492,14,24
8173,"PROF0155",47445,-98.2916718,38.3298492,24,47
8177,"PROF0155",47446,-98.2916718,38.3298492,47,83
8181,"PROF0155",47447,-98.2916718,38.3298492,83,100
8185,"PROF0155",47448,-98.2916718,38.3298492,100,135
8189,"PROF0155",47449,-98.2916718,38.3298492,135,153
8193,"PROF0155",47450,-98.2916718,38.3298492,153,203
8197,"PROF0159",47451,-98.2611313,38.1848068,0,11
8201,"PROF0159",47452,-98.2611313,38.1848068,11,20
8205,"PROF0159",47453,-98.2611313,38.1848068,20,31
8209,"PROF0159",47454,-98.2611313,38.1848068,31,53
8213,"PROF0159",47455,-98.2611313,38.1848068,53,93
8217,"PROF0159",47456,-98.2611313,38.1848068,93,124
8221,"PROF0159",47457,-98.2611313,38.1848068,124,157
8225,"PROF0159",47458,-98.2611313,38.1848068,157,203
8229,"PROF0151",47459,-98.4391327,38.2744026,0,8
8233,"PROF0151",47460,-98.4391327,38.2744026,8,14
8237,"PROF0151",47461,-98.4391327,38.2744026,14,31
8241,"PROF0151",47462,-98.4391327,38.2744026,31,58
8245,"PROF0151",47463,-98.4391327,38.2744026,58,167
8249,"PROF0329",48156,-95.563942,39.350029,0,11
8253,"PROF0329",48157,-95.563942,39.350029,11,21
8257,"PROF0329",48158,-95.563942,39.350029,21,59
8261,"PROF0329",48159,-95.563942,39.350029,59,74
8265,"PROF0329",48160,-95.563942,39.350029,74,105
8269,"PROF0329",48161,-95.563942,39.350029,105,160
8273,"PROF0329",48162,-95.563942,39.350029,160,190
8277,"PROF0329",48163,-95.563942,39.350029,190,214
8281,"PROF0397",48164,-95.0554581,39.2041321,0,9
8285,"PROF0397",48165,-95.0554581,39.2041321,9,25
8289,"PROF0397",48166,-95.0554581,39.2041321,25,60
8293,"PROF0397",48167,-95.0554581,39.2041321,60,80
8297,"PROF0397",48168,-95.0554581,39.2041321,80,122
8301,"PROF0397",48169,-95.0554581,39.2041321,122,161
8305,"PROF0397",48170,-95.0554581,39.2041321,161,190
8309,"PROF0397",48171,-95.0554581,39.2041321,190,216
8313,"PROF0009",48172,-101.6745758,38.7700958,0,11
8317,"PROF0009",48173,-101.6745758,38.7700958,11,19
8321,"PROF0009",48174,-101.6745758,38.7700958,19,37
8325,"PROF0009",48175,-101.6745758,38.7700958,37,58
8329,"PROF0009",48176,-101.6745758,38.7700958,58,79
8333,"PROF0009",48177,-101.6745758,38.7700958,79,98
8337,"PROF0009",48178,-101.6745758,38.7700958,98,130
8341,"PROF0009",48179,-101.6745758,38.7700958,130,200
8345,"PROF0010",48180,-101.6739349,38.7700768,0,18
8349,"PROF0010",48181,-101.6739349,38.7700768,18,31
8353,"PROF0010",48182,-101.6739349,38.7700768,31,41
8357,"PROF0010",48183,-101.6739349,38.7700768,41,62
8361,"PROF0010",48184,-101.6739349,38.7700768,62,84
8365,"PROF0010",48185,-101.6739349,38.7700768,84,120
8369,"PROF0010",48186,-101.6739349,38.7700768,120,200
8373,"PROF0011",48187,-101.6737595,38.7696991,0,14
8377,"PROF0011",48188,-101.6737595,38.7696991,14,27
8381,"PROF0011",48189,-101.6737595,38.7696991,27,48
8385,"PROF0011",48190,-101.6737595,38.7696991,48,63
8389,"PROF0011",48191,-101.6737595,38.7696991,63,75
8393,"PROF0011",48192,-101.6737595,38.7696991,75,110
8397,"PROF0011",48193,-101.6737595,38.7696991,110,140
8401,"PROF0011",48194,-101.6737595,38.7696991,140,200
8405,"PROF0361",48945,-95.2228775,39.0031357,0,12
8409,"PROF0361",48946,-95.2228775,39.0031357,12,27
8413,"PROF0361",48947,-95.2228775,39.0031357,27,55
8417,"PROF0361",48948,-95.2228775,39.0031357,55,76
8421,"PROF0361",48949,-95.2228775,39.0031357,76,112
8425,"PROF0361",48950,-95.2228775,39.0031357,112,129
8429,"PROF0361",48951,-95.2228775,39.0031357,129,152
8433,"PROF0361",48952,-95.2228775,39.0031357,152,169
8437,"PROF0361",48953,-95.2228775,39.0031357,169,190
8441,"PROF0361",48954,-95.2228775,39.0031357,190,215
8445,"PROF0361",48955,-95.2228775,39.0031357,215,240
8449,"PROF0327",48956,-95.5844421,39.0684433,0,14
8453,"PROF0327",48957,-95.5844421,39.0684433,14,32
8457,"PROF0327",48958,-95.5844421,39.0684433,32,50
8461,"PROF0327",48959,-95.5844421,39.0684433,50,80
8465,"PROF0327",48960,-95.5844421,39.0684433,80,100
8469,"PROF0327",48961,-95.5844421,39.0684433,100,146
8473,"PROF0327",48962,-95.5844421,39.0684433,146,206
8477,"PROF0344",48963,-95.3824692,39.0669479,0,15
8481,"PROF0344",48964,-95.3824692,39.0669479,15,26
8485,"PROF0344",48965,-95.3824692,39.0669479,26,52
8489,"PROF0344",48966,-95.3824692,39.0669479,52,79
8493,"PROF0344",48967,-95.3824692,39.0669479,79,99
8497,"PROF0344",48968,-95.3824692,39.0669479,99,131
8501,"PROF0344",48969,-95.3824692,39.0669479,131,166
8505,"PROF0344",48970,-95.3824692,39.0669479,166,193
8509,"PROF0344",48971,-95.3824692,39.0669479,193,240
8513,"PROF0304",51851,-95.8501968,39.9316521,0,10
8517,"PROF0304",51852,-95.8501968,39.9316521,10,18
8521,"PROF0304",51853,-95.8501968,39.9316521,18,33
8525,"PROF0304",51854,-95.8501968,39.9316521,33,45
8529,"PROF0304",51855,-95.8501968,39.9316521,45,66
8533,"PROF0304",51856,-95.8501968,39.9316521,66,81
8537,"PROF0304",51857,-95.8501968,39.9316521,81,97
8541,"PROF0304",51858,-95.8501968,39.9316521,97,112
8545,"PROF0304",51859,-95.8501968,39.9316521,112,152
8549,"PROF0304",51860,-95.8501968,39.9316521,152,185
8553,"PROF0284",51861,-96.1146927,39.8582001,0,12
8557,"PROF0284",51862,-96.1146927,39.8582001,12,25
8561,"PROF0284",51863,-96.1146927,39.8582001,25,33
8565,"PROF0284",51864,-96.1146927,39.8582001,33,49
8569,"PROF0284",51865,-96.1146927,39.8582001,49,82
8573,"PROF0284",51866,-96.1146927,39.8582001,82,92
8577,"PROF0284",51867,-96.1146927,39.8582001,92,110
8581,"PROF0284",51868,-96.1146927,39.8582001,110,123
8585,"PROF0284",51869,-96.1146927,39.8582001,123,157
8589,"PROF0284",51870,-96.1146927,39.8582001,123,157
8593,"PROF0280",51871,-96.1718903,39.8873596,0,10
8597,"PROF0280",51872,-96.1718903,39.8873596,10,29
8601,"PROF0280",51873,-96.1718903,39.8873596,29,48
8605,"PROF0280",51874,-96.1718903,39.8873596,48,62
8609,"PROF0280",51875,-96.1718903,39.8873596,62,75
8613,"PROF0280",51876,-96.1718903,39.8873596,75,102
8617,"PROF0280",51877,-96.1718903,39.8873596,102,120
8621,"PROF0280",51878,-96.1718903,39.8873596,120,176
8625,"PROF0284",51960,-96.1146927,39.8582001,157,192
8677,"PROF0059",56122,-100.5375944,38.1884861,0,13
8681,"PROF0059",56123,-100.5375944,38.1884861,13,31
8685,"PROF0059",56124,-100.5375944,38.1884861,31,48
8689,"PROF0059",56125,-100.5375944,38.1884861,48,64
8693,"PROF0059",56126,-100.5375944,38.1884861,64,91
8697,"PROF0059",56127,-100.5375944,38.1884861,91,125
8701,"PROF0059",56128,-100.5375944,38.1884861,125,153
8705,"PROF0059",56129,-100.5375944,38.1884861,153,185
8709,"PROF0080",56150,-100.3155,38.3179445,0,15
8713,"PROF0080",56151,-100.3155,38.3179445,15,32
8717,"PROF0080",56152,-100.3155,38.3179445,32,45
8721,"PROF0080",56153,-100.3155,38.3179445,45,83
8725,"PROF0080",56154,-100.3155,38.3179445,83,119
8729,"PROF0080",56155,-100.3155,38.3179445,119,158
8733,"PROF0080",56156,-100.3155,38.3179445,158,200
8737,"PROF0040",56157,-100.7664722,38.6904444,0,21
8741,"PROF0040",56158,-100.7664722,38.6904444,21,46
8745,"PROF0040",56159,-100.7664722,38.6904444,46,80
8749,"PROF0040",56160,-100.7664722,38.6904444,80,104
8753,"PROF0040",56161,-100.7664722,38.6904444,104,128
8757,"PROF0040",56162,-100.7664722,38.6904444,128,168
8761,"PROF0040",56163,-100.7664722,38.6904444,168,200
8765,"PROF0038",56164,-100.7867778,38.3349167,0,24
8769,"PROF0038",56165,-100.7867778,38.3349167,24,48
8773,"PROF0038",56166,-100.7867778,38.3349167,48,75
8777,"PROF0038",56167,-100.7867778,38.3349167,75,106
8781,"PROF0038",56168,-100.7867778,38.3349167,106,161
8785,"PROF0038",56169,-100.7867778,38.3349167,161,198
8789,"PROF0038",56170,-100.7867778,38.3349167,198,215
8793,"PROF0147",57571,-98.4985809,38.3041115,0,5
8797,"PROF0147",57572,-98.4985809,38.3041115,5,22
8801,"PROF0147",57573,-98.4985809,38.3041115,22,42
8805,"PROF0147",57574,-98.4985809,38.3041115,42,56
8809,"PROF0147",57575,-98.4985809,38.3041115,56,84
8813,"PROF0147",57576,-98.4985809,38.3041115,84,114
8817,"PROF0147",57577,-98.4985809,38.3041115,114,136
8821,"PROF0147",57578,-98.4985809,38.3041115,136,203
8825,"PROF0141",57579,-98.7348633,38.5146942,0,18
8829,"PROF0141",57580,-98.7348633,38.5146942,18,41
8833,"PROF0141",57581,-98.7348633,38.5146942,41,58
8837,"PROF0141",57582,-98.7348633,38.5146942,58,75
8841,"PROF0141",57583,-98.7348633,38.5146942,75,103
8845,"PROF0141",57584,-98.7348633,38.5146942,103,142
8849,"PROF0141",57585,-98.7348633,38.5146942,142,174
8853,"PROF0141",57586,-98.7348633,38.5146942,174,203
8857,"PROF0417",67696,-94.7608337,38.8363876,0,13
8861,"PROF0417",67697,-94.7608337,38.8363876,13,33
8865,"PROF0417",67698,-94.7608337,38.8363876,33,47
8869,"PROF0417",67699,-94.7608337,38.8363876,47,80
8873,"PROF0417",67700,-94.7608337,38.8363876,80,110
8877,"PROF0417",67701,-94.7608337,38.8363876,110,123
8881,"PROF0417",67702,-94.7608337,38.8363876,123,152
8885,"PROF0417",67703,-94.7608337,38.8363876,152,206
8889,"PROF0205",67908,-97.086113,37.1313896,0,18
8893,"PROF0205",67909,-97.086113,37.1313896,18,28
8897,"PROF0205",67910,-97.086113,37.1313896,28,47
8901,"PROF0205",67911,-97.086113,37.1313896,47,74
8905,"PROF0205",67912,-97.086113,37.1313896,74,94
8909,"PROF0205",67913,-97.086113,37.1313896,94,125
8913,"PROF0205",67914,-97.086113,37.1313896,125,203
8917,"PROF0281",67915,-96.162941,39.7004738,0,17
8921,"PROF0281",67916,-96.162941,39.7004738,17,28
8925,"PROF0281",67917,-96.162941,39.7004738,28,71
8929,"PROF0281",67918,-96.162941,39.7004738,71,93
8933,"PROF0281",67919,-96.162941,39.7004738,93,123
8937,"PROF0281",67920,-96.162941,39.7004738,123,159
8941,"PROF0281",67921,-96.162941,39.7004738,159,200
8945,"PROF0110",67922,-99.3295288,39.786335,0,18
8949,"PROF0110",67923,-99.3295288,39.786335,18,44
8953,"PROF0110",67924,-99.3295288,39.786335,44,87
8957,"PROF0110",67925,-99.3295288,39.786335,87,100
8961,"PROF0110",67926,-99.3295288,39.786335,100,129
8965,"PROF0110",67927,-99.3295288,39.786335,129,175
8969,"PROF0110",67928,-99.3295288,39.786335,175,200
8973,"PROF0418",79940,-94.7328644,37.832222,0,22
8977,"PROF0418",79941,-94.7328644,37.832222,22,44
8981,"PROF0418",79942,-94.7328644,37.832222,44,60
8985,"PROF0418",79943,-94.7328644,37.832222,60,73
8989,"PROF0418",79944,-94.7328644,37.832222,73,103
8993,"PROF0418",79945,-94.7328644,37.832222,103,137
8997,"PROF0418",79946,-94.7328644,37.832222,137,240
9001,"PROF0418",79947,-94.7328644,37.832222,300,390
9005,"PROF0418",79948,-94.7328644,37.832222,390,510
9009,"PROF0418",79949,-94.7328644,37.832222,510,706
9013,"PROF0418",79950,-94.7328644,37.832222,706,760
9017,"PROF0311",79951,-95.7528915,37.7220268,0,20
9021,"PROF0311",79952,-95.7528915,37.7220268,20,30
9025,"PROF0311",79953,-95.7528915,37.7220268,30,41
9029,"PROF0311",79954,-95.7528915,37.7220268,41,70
9033,"PROF0311",79955,-95.7528915,37.7220268,70,127
9037,"PROF0311",79956,-95.7528915,37.7220268,127,183
9041,"PROF0311",79957,-95.7528915,37.7220268,183,240
9045,"PROF0311",79958,-95.7528915,37.7220268,240,340
9049,"PROF0311",79959,-95.7528915,37.7220268,340,460
9053,"PROF0082",80214,-100.0519409,37.5755539,0,16
9057,"PROF0082",80215,-100.0519409,37.5755539,16,29
9061,"PROF0082",80216,-100.0519409,37.5755539,29,50
9065,"PROF0082",80217,-100.0519409,37.5755539,50,68
9069,"PROF0082",80218,-100.0519409,37.5755539,68,90
9073,"PROF0082",80219,-100.0519409,37.5755539,90,140
9077,"PROF0082",80220,-100.0519409,37.5755539,140,185
9081,"PROF0082",80221,-100.0519409,37.5755539,185,260
9085,"PROF0082",80223,-100.0519409,37.5755539,300,410
9089,"PROF0082",80224,-100.0519409,37.5755539,410,485
9093,"PROF0082",80225,-100.0519409,37.5755539,485,540
9097,"PROF0342",80312,-95.4191666,39.220417,0,10
9101,"PROF0342",80313,-95.4191666,39.220417,10,21
9105,"PROF0342",80314,-95.4191666,39.220417,21,39
9109,"PROF0342",80315,-95.4191666,39.220417,39,59
9113,"PROF0342",80316,-95.4191666,39.220417,59,84
9117,"PROF0342",80317,-95.4191666,39.220417,84,110
9121,"PROF0342",80318,-95.4191666,39.220417,110,210
9125,"PROF0342",80319,-95.4191666,39.220417,210,250
9129,"PROF0342",80320,-95.4191666,39.220417,250,300
9133,"PROF0342",80321,-95.4191666,39.220417,300,450
9137,"PROF0342",80322,-95.4191666,39.220417,450,510
9141,"PROF0342",80323,-95.4191666,39.220417,510,560
9145,"PROF0342",80324,-95.4191666,39.220417,560,610
9149,"PROF0342",80325,-95.4191666,39.220417,610,660
9153,"PROF0342",80326,-95.4191666,39.220417,660,710
9157,"PROF0342",80327,-95.4191666,39.220417,710,760
9161,"PROF0334",80328,-95.4602814,39.2605553,0,13
9165,"PROF0334",80329,-95.4602814,39.2605553,13,27
9169,"PROF0334",80330,-95.4602814,39.2605553,27,39
9173,"PROF0334",80331,-95.4602814,39.2605553,39,72
9177,"PROF0334",80332,-95.4602814,39.2605553,72,121
9181,"PROF0334",80333,-95.4602814,39.2605553,121,161
9185,"PROF0334",80334,-95.4602814,39.2605553,161,186
9189,"PROF0334",80335,-95.4602814,39.2605553,186,224
9193,"PROF0333",80336,-95.460556,39.2619438,0,14
9197,"PROF0333",80337,-95.460556,39.2619438,14,27
9201,"PROF0333",80338,-95.460556,39.2619438,27,36
9205,"PROF0333",80339,-95.460556,39.2619438,36,49
9209,"PROF0333",80340,-95.460556,39.2619438,49,93
9217,"PROF0346",80468,-95.3574982,37.5144463,0,18
9221,"PROF0346",80469,-95.3574982,37.5144463,18,28
9225,"PROF0346",80470,-95.3574982,37.5144463,28,36
9229,"PROF0346",80471,-95.3574982,37.5144463,36,61
9233,"PROF0346",80472,-95.3574982,37.5144463,61,81
9237,"PROF0346",80473,-95.3574982,37.5144463,81,112
9241,"PROF0346",80474,-95.3574982,37.5144463,112,145
9245,"PROF0346",80475,-95.3574982,37.5144463,145,180
9249,"PROF0346",80476,-95.3574982,37.5144463,180,226
9253,"PROF0346",80477,-95.3574982,37.5144463,226,305
9257,"PROF0346",80478,-95.3574982,37.5144463,305,389
9261,"PROF0346",80479,-95.3574982,37.5144463,389,424
9265,"PROF0212",82116,-96.8261108,38.8858337,0,10
9269,"PROF0212",82117,-96.8261108,38.8858337,10,30
9273,"PROF0212",82118,-96.8261108,38.8858337,30,58
9277,"PROF0212",82119,-96.8261108,38.8858337,58,79
9281,"PROF0212",82120,-96.8261108,38.8858337,79,107
9285,"PROF0212",82121,-96.8261108,38.8858337,107,124
9289,"PROF0212",82122,-96.8261108,38.8858337,124,155
9293,"PROF0212",82123,-96.8261108,38.8858337,155,175
9297,"PROF0212",82124,-96.8261108,38.8858337,175,213
9301,"PROF0343",82125,-95.3852463,39.1519737,0,20
9305,"PROF0025",83478,-101.1740799,37.2981682,0,5
9309,"PROF0025",83479,-101.1740799,37.2981682,5,12
9313,"PROF0025",83480,-101.1740799,37.2981682,12,24
9317,"PROF0025",83481,-101.1740799,37.2981682,24,40
9321,"PROF0025",83482,-101.1740799,37.2981682,40,60
9325,"PROF0025",83483,-101.1740799,37.2981682,60,105
9329,"PROF0025",83484,-101.1740799,37.2981682,105,139
9333,"PROF0025",83485,-101.1740799,37.2981682,139,203
9337,"PROF0028",83486,-101.1127472,37.3143044,0,8
9341,"PROF0028",83487,-101.1127472,37.3143044,8,19
9345,"PROF0028",83488,-101.1127472,37.3143044,19,33
9349,"PROF0028",83489,-101.1127472,37.3143044,33,50
9353,"PROF0028",83490,-101.1127472,37.3143044,50,72
9357,"PROF0028",83491,-101.1127472,37.3143044,72,94
9361,"PROF0028",83492,-101.1127472,37.3143044,94,128
9365,"PROF0028",83493,-101.1127472,37.3143044,128,185
9369,"PROF0028",83494,-101.1127472,37.3143044,185,203
9373,"PROF0395",83628,-95.0847244,39.0449715,0,15
9377,"PROF0395",83629,-95.0847244,39.0449715,15,29
9381,"PROF0395",83630,-95.0847244,39.0449715,29,48
9385,"PROF0395",83631,-95.0847244,39.0449715,48,70
9389,"PROF0395",83632,-95.0847244,39.0449715,70,102
9393,"PROF0395",83633,-95.0847244,39.0449715,102,116
9397,"PROF0395",83634,-95.0847244,39.0449715,116,140
9401,"PROF0391",83635,-95.1299973,39.1105537,0,9
9405,"PROF0391",83636,-95.1299973,39.1105537,9,20
9409,"PROF0391",83637,-95.1299973,39.1105537,20,29
9413,"PROF0391",83638,-95.1299973,39.1105537,29,55
9417,"PROF0391",83639,-95.1299973,39.1105537,55,78
9421,"PROF0391",83640,-95.1299973,39.1105537,78,98
9425,"PROF0391",83641,-95.1299973,39.1105537,98,125
9429,"PROF0391",83642,-95.1299973,39.1105537,125,201
9433,"PROF0390",83643,-95.1301422,39.1107483,0,10
9437,"PROF0390",83644,-95.1301422,39.1107483,10,24
9441,"PROF0390",83645,-95.1301422,39.1107483,24,36
9445,"PROF0390",83646,-95.1301422,39.1107483,36,54
9449,"PROF0390",83647,-95.1301422,39.1107483,54,83
9453,"PROF0390",83648,-95.1301422,39.1107483,83,110
9457,"PROF0390",83649,-95.1301422,39.1107483,110,133
9461,"PROF0129",83716,-99.0235519,39.2910271,0,10
9465,"PROF0129",83717,-99.0235519,39.2910271,10,28
9469,"PROF0129",83718,-99.0235519,39.2910271,28,40
9473,"PROF0129",83719,-99.0235519,39.2910271,40,52
9477,"PROF0129",83720,-99.0235519,39.2910271,52,67
9481,"PROF0129",83721,-99.0235519,39.2910271,67,86
9485,"PROF0129",83722,-99.0235519,39.2910271,86,111
9489,"PROF0129",83723,-99.0235519,39.2910271,111,142
9493,"PROF0129",83724,-99.0235519,39.2910271,142,168
9497,"PROF0129",83725,-99.0235519,39.2910271,168,200
9501,"PROF0029",83726,-101.1120556,39.2736111,0,10
9505,"PROF0029",83727,-101.1120556,39.2736111,10,18
9509,"PROF0029",83728,-101.1120556,39.2736111,18,24
9513,"PROF0029",83729,-101.1120556,39.2736111,24,36
9517,"PROF0029",83730,-101.1120556,39.2736111,36,47
9521,"PROF0029",83731,-101.1120556,39.2736111,47,72
9525,"PROF0029",83732,-101.1120556,39.2736111,72,137
9529,"PROF0029",83733,-101.1120556,39.2736111,137,211
9541,"PROF0351",84449,-95.2860833,38.3244722,0,18
9545,"PROF0351",84450,-95.2860833,38.3244722,18,28
9549,"PROF0351",84451,-95.2860833,38.3244722,28,43
9553,"PROF0351",84452,-95.2860833,38.3244722,43,71
9557,"PROF0351",84453,-95.2860833,38.3244722,71,81
9561,"PROF0352",84454,-95.2856944,38.3241667,0,15
9565,"PROF0352",84455,-95.2856944,38.3241667,15,33
9569,"PROF0352",84456,-95.2856944,38.3241667,33,56
9573,"PROF0350",84457,-95.342308,37.3725281,0,21
9577,"PROF0350",84458,-95.342308,37.3725281,21,32
9581,"PROF0350",84459,-95.342308,37.3725281,32,50
9585,"PROF0350",84460,-95.342308,37.3725281,50,121
9589,"PROF0302",84461,-95.8657222,37.2895833,0,13
9593,"PROF0302",84462,-95.8657222,37.2895833,13,25
9597,"PROF0302",84463,-95.8657222,37.2895833,25,70
9601,"PROF0303",84464,-95.8656944,37.2893889,0,16
9605,"PROF0303",84465,-95.8656944,37.2893889,16,31
9609,"PROF0303",84466,-95.8656944,37.2893889,31,71
9613,"PROF0348",87874,-95.3527222,37.5138893,0,17
9617,"PROF0348",87875,-95.3527222,37.5138893,17,38
9621,"PROF0348",87876,-95.3527222,37.5138893,38,71
9625,"PROF0348",87877,-95.3527222,37.5138893,71,101
9629,"PROF0348",87878,-95.3527222,37.5138893,101,128
9633,"PROF0348",87879,-95.3527222,37.5138893,128,156
9637,"PROF0348",87880,-95.3527222,37.5138893,156,174
9641,"PROF0161",88024,-98.2237854,37.8681946,0,16
